"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal ","Descripcio_dia_setmana","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_causa_conductor","Coordenada_UTM_X_ED50","Coordenada_UTM_Y_ED50","Longitud","Latitud"
"2020S000646    ",3,"Sants-Montjuïc",11,"el Poble-sec",304300,"Sant Jordi","0001 0001X","Dimarts","2020",1,"Gener","28","09","Manca d'atenció a la conducció","Matí","428572.07 ","4580031.06","2.14592200055593","41.3686245972362"
"2020S003293    ",3,"Sants-Montjuïc",11,"el Poble-sec",222206,"Motors","0205 0205","Dilluns","2020",7,"Juliol","20","20","Desobeir semàfor","Tarda","429078.18 ","4578487.44","2.15215350016117","41.3547664531129"
"2020S002199    ",3,"Sants-Montjuïc",11,"el Poble-sec",227505,"Neptú","0001 0001","Divendres","2020",5,"Maig","15","08","No determinada","Matí","429853.64 ","4580183.47","2.16122676728643","41.3701100106323"
"2020S004873    ",3,"Sants-Montjuïc",11,"el Poble-sec",701266,"Litoral (Llobregat)","001370000","Divendres","2020",10,"Octubre","16","14","Canvi de carril sense precaució","Tarda","429959.63 ","4578877.12","2.16264486895287","41.3583533337162"
"2020S006129    ",3,"Sants-Montjuïc",11,"el Poble-sec",320453,"Sardana","0001 0001","Dilluns","2020",12,"Desembre","21","20","Manca d'atenció a la conducció","Tarda","430549.65 ","4580149.79","2.16955230329529","41.3698670210896"
"2020S003767    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",180,"A Zona Franca","0048X0048X","Divendres","2020",8,"Agost","21","22","Altres","Nit","428020.43 ","4576283.26","2.13977114397879","41.3348202617433"
"2020S000385    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",180,"A Zona Franca","0107B0107B","Divendres","2020",1,"Gener","17","11","Altres","Matí","428632.75 ","4577540.59","2.14694043623043","41.3461991195952"
"2020S000385    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",180,"A Zona Franca","0107B0107B","Divendres","2020",1,"Gener","17","11","Desobeir semàfor","Matí","428632.75 ","4577540.59","2.14694043623043","41.3461991195952"
"2020S001966    ",3,"Sants-Montjuïc",11,"el Poble-sec",198804,"Paral·lel","0079 0079","Dimecres","2020",3,"Març","25","13","Manca precaució efectuar marxa enrera","Matí","430399.33 ","4580900.2 ","2.16766889066674","41.3766127552950"
"2020S003730    ",3,"Sants-Montjuïc",11,"el Poble-sec",198804,"Paral·lel","0017 0019","Dimecres","2020",8,"Agost","19","13","Desconegut","Matí","431060.72 ","4580864.45","2.17558150903229","41.3763476983587"
"2020S000290    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)","0021S0000","Dimarts","2020",1,"Gener","14","15","No respectar distàncies","Tarda","430855.98 ","4579978.8 ","2.17323435444507","41.3683533353236"
"2020S002480    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)","0021S0000","Dimarts","2020",6,"Juny","9","07","Manca d'atenció a la conducció","Matí","430808.33 ","4579990   ","2.17266337506362","41.3684501160633"
"2020S005238    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",121275,"Feixa Llarga","0001 0001","Dilluns","2020",11,"Novembre","9","11","Gir indegut o sense precaució","Matí","425734.32 ","4576589.65","2.11241544277654","41.3373723723118"
"2020S004239    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)","001300000","Dijous","2020",9,"Setembre","17","18","Manca d'atenció a la conducció","Tarda","430303.25 ","4579227.37","2.16671229852838","41.3615377529491"
"2020S001517    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701266,"Litoral (Llobregat)","001590000","Divendres","2020",2,"Febrer","28","11","No determinada","Matí","428123.24 ","4577763.57","2.14082446642706","41.3481621290614"
"2020S001517    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701266,"Litoral (Llobregat)","001590000","Divendres","2020",2,"Febrer","28","11","Canvi de carril sense precaució","Matí","428123.24 ","4577763.57","2.14082446642706","41.3481621290614"
"2020S000333    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)","001390000","Dijous","2020",1,"Gener","16","06","Manca d'atenció a la conducció","Matí","429560.28 ","4578433.34","2.15792252452013","41.3543215026504"
"2020S003424    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",369408,"Zona Franca","0009 0009","Dilluns","2020",7,"Juliol","27","12","No respectar distàncies","Matí","428561.31 ","4578352.42","2.14599104459636","41.3535046865143"
"2020S001076    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",222206,"Motors","0132 0132","Dimecres","2020",2,"Febrer","12","08","No determinada","Matí","428625.52 ","4578279.09","2.14676718172218","41.3528499195008"
"2020S001224    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",222206,"Motors","0166 0166","Dimarts","2020",2,"Febrer","18","08","Manca precaució incorporació circulació","Matí","428972.49 ","4578427.53","2.15089715728001","41.3542175475730"
"2020S002032    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",700122,"Longitudinal 5","0061 0061","Dimecres","2020",4,"Abril","15","10","Avançament defectuós/improcedent","Matí","426383.45 ","4576025.05","2.12024105217214","41.3323467817237"
"2020S004866    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",700127,"Major de Mercabarna","0126 0126","Divendres","2020",10,"Octubre","16","15","Manca d'atenció a la conducció","Tarda","425937.35 ","4575861.96","2.11493039831371","41.3308370181439"
"2020S001275    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)","001490000","Dimecres","2020",2,"Febrer","19","18","Canvi de carril sense precaució","Tarda","428737.42 ","4578084   ","2.14812763552920","41.3511027135896"
"2020S001046    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)","0014S0000","Dimarts","2020",2,"Febrer","11","07","Manca d'atenció a la conducció","Matí","429180.71 ","4578306.44","2.15340020699030","41.3531452636233"
"2020S005739    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)","001560000","Dijous","2020",12,"Desembre","3","14","No respectar distàncies","Tarda","429359.74 ","4578350.94","2.15553499402144","41.3535617848668"
"2020S000398    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)","0015S0000","Divendres","2020",1,"Gener","17","16","Canvi de carril sense precaució","Tarda","429359.74 ","4578350.94","2.15553499402144","41.3535617848668"
"2020S003110    ",3,"Sants-Montjuïc",13,"la Marina de Port",369408,"Zona Franca","0096 0104","Dilluns","2020",7,"Juliol","13","07","Desobeir semàfor","Matí","428307.92 ","4578872.9 ","2.14290073859643","41.3581699619999"
"2020S005798    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",370531,"Número 6 Zona Franca","0074 0074","Dissabte","2020",12,"Desembre","5","12","Manca d'atenció a la conducció","Matí","426702.32 ","4575208.08","2.12414985429811","41.3250176663458"
"2020S000998    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",135203,"Foc","0028 0028","Diumenge","2020",2,"Febrer","9","12","Gir indegut o sense precaució","Matí","427864.64 ","4578639.2 ","2.13762955894116","41.3560255178415"
"2020S005918    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",369408,"Zona Franca","0028 0028","Divendres","2020",12,"Desembre","11","18","Canvi de carril sense precaució","Tarda","428529.18 ","4578504   ","2.14558913656960","41.3548670683227"
"2020S003476    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",370531,"Número 6 Zona Franca","0052 0052","Dijous","2020",7,"Juliol","30","17","Canvi de carril sense precaució","Tarda","427304.44 ","4575152.36","2.13135058817618","41.3245703343146"
"2020S003728    ",3,"Sants-Montjuïc",13,"la Marina de Port",169409,"Corts Catalanes","0156 0156","Dimecres","2020",8,"Agost","19","12","Manca d'atenció a la conducció","Matí","427971.19 ","4579992.75","2.13874248466565","41.3682260079961"
"2020S004506    ",3,"Sants-Montjuïc",13,"la Marina de Port",169409,"Corts Catalanes","0162 0162","Dimecres","2020",9,"Setembre","30","11","Altres","Matí","428098.17 ","4580082.76","2.14024996325958","41.3690480485618"
"2020S005670    ",3,"Sants-Montjuïc",13,"la Marina de Port",369408,"Zona Franca","0178 0180","Dimarts","2020",12,"Desembre","1","09","No respectar distàncies","Matí","428110.61 ","4579288.7 ","2.14049282129262","41.3618973393355"
"2020S004597    ",3,"Sants-Montjuïc",13,"la Marina de Port",230601,"Mare de Déu de Port","0351 0351","Diumenge","2020",10,"Octubre","4","02","Manca d'atenció a la conducció","Nit","428112.88 ","4579612.96","2.14048152688015","41.3648180394136"
"2020S002009    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701705,"Tallers Ferroviaris","0000 0000","Dimarts","2020",4,"Abril","7","08","Manca d'atenció a la conducció","Matí","426256.27 ","4577277.58","2.11856926268237","41.3436162428593"
"2020S004286    ",3,"Sants-Montjuïc",13,"la Marina de Port",265504,"Prat","0030 0030","Dissabte","2020",9,"Setembre","19","19","Manca d'atenció a la conducció","Tarda","427698.41 ","4579392.69","2.13555271277033","41.3627970294324"
"2020S000133    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701498,"B-10 (Besòs)","001130000","Dimecres","2020",1,"Gener","8","18","Canvi de carril sense precaució","Tarda","431015.69 ","4580281.48","2.17510940489328","41.3710931935591"
"2020S001101    ",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",701498,"B-10 (Besòs)","001280000","Dijous","2020",2,"Febrer","13","14","No respectar distàncies","Tarda","430303.25 ","4579227.37","2.16671229852838","41.3615377529491"
"2020S005246    ",3,"Sants-Montjuïc",13,"la Marina de Port",160903,"Ildefons Cerdà","0003 0003","Dilluns","2020",11,"Novembre","9","16","Altres","Tarda","427817.98 ","4579776.81","2.13693643603229","41.3662673902088"
"2020S003383    ",3,"Sants-Montjuïc",15,"Hostafrancs",114000,"Espanya","0005 0005","Divendres","2020",7,"Juliol","24","18","Desobeir altres senyals","Tarda","428903.84 ","4580824.31","2.14979559692751","41.3757985034217"
"2020S001472    ",3,"Sants-Montjuïc",15,"Hostafrancs",362602,"Vilardell","0042 0042","Dijous","2020",2,"Febrer","27","08","Manca d'atenció a la conducció","Matí","428518.11 ","4580883.46","2.14517635517720","41.3762970757220"
"2020S001105    ",3,"Sants-Montjuïc",15,"Hostafrancs",169409,"Corts Catalanes","0353 0353","Dijous","2020",2,"Febrer","13","16","Altres","Tarda","428814.53 ","4580855.53","2.14872402865913","41.3760717958510"
"2020S005131    ",3,"Sants-Montjuïc",15,"Hostafrancs",169409,"Corts Catalanes","0361 0371","Dissabte","2020",10,"Octubre","31","13","Canvi de carril sense precaució","Matí","428831.97 ","4580872.86","2.14893052920018","41.3762294236902"
"2020S001270    ",3,"Sants-Montjuïc",15,"Hostafrancs",169409,"Corts Catalanes","0361 0371","Dimecres","2020",2,"Febrer","19","14","No respectar distàncies","Tarda","428814.53 ","4580855.53","2.14872402865913","41.3760717958510"
"2020S004700    ",3,"Sants-Montjuïc",15,"Hostafrancs",45803,"Bordeta","0084 0084","Divendres","2020",10,"Octubre","9","10","Manca precaució incorporació circulació","Matí","428439.21 ","4580703.15","2.14425420867932","41.3746660754827"
"2020S000031    ",3,"Sants-Montjuïc",16,"la Bordeta",169409,"Corts Catalanes","0181X0181X","Divendres","2020",1,"Gener","3","06","Desobeir altres senyals","Matí","428120.79 ","4580141.49","2.14051344560147","41.3695790290334"
"2020S004177    ",3,"Sants-Montjuïc",16,"la Bordeta",169409,"Corts Catalanes","0185 0185","Dimarts","2020",9,"Setembre","15","11","No respectar distàncies","Matí","428120.05 ","4580176.09","2.14050049637309","41.3698905928075"
"2020S003054    ",3,"Sants-Montjuïc",16,"la Bordeta",169409,"Corts Catalanes","0185 0185","Dijous","2020",7,"Juliol","9","19","No respectar distàncies","Tarda","428173.37 ","4580228.73","2.14113176201273","41.3703694624254"
"2020S001984    ",3,"Sants-Montjuïc",16,"la Bordeta",169409,"Corts Catalanes","0185 0185","Dimarts","2020",3,"Març","31","14","Desobeir semàfor","Tarda","428206.42 ","4580224.24","2.14152744707926","41.3703319712365"
"2020S002814    ",3,"Sants-Montjuïc",16,"la Bordeta",169409,"Corts Catalanes","0185 0185","Dilluns","2020",6,"Juny","29","12","No respectar distàncies","Matí","428173.37 ","4580228.73","2.14113176201273","41.3703694624254"
"2020S001297    ",3,"Sants-Montjuïc",16,"la Bordeta",169409,"Corts Catalanes","0203 0203","Dijous","2020",2,"Febrer","20","15","No respectar distàncies","Tarda","428225.71 ","4580279.72","2.14175151504409","41.3708333802759"
"2020S001297    ",3,"Sants-Montjuïc",16,"la Bordeta",169409,"Corts Catalanes","0203 0203","Dijous","2020",2,"Febrer","20","15","Manca d'atenció a la conducció","Tarda","428225.71 ","4580279.72","2.14175151504409","41.3708333802759"
"2020S006230    ",3,"Sants-Montjuïc",16,"la Bordeta",222603,"Moianès","0001 0001","Dilluns","2020",12,"Desembre","28","21","Desconegut","Tarda","428368.84 ","4580384.82","2.14345040598904","41.3717927298038"
"2020S001095    ",3,"Sants-Montjuïc",16,"la Bordeta",142402,"Gavà","0081 0081","Dijous","2020",2,"Febrer","13","09","Desobeir semàfor","Matí","428072.85 ","4580441.63","2.13990466484639","41.3722779994501"
"2020S003799    ",3,"Sants-Montjuïc",15,"Hostafrancs",169409,"Corts Catalanes","0273 0273","Dilluns","2020",8,"Agost","24","18","Manca d'atenció a la conducció","Tarda","428491.42 ","4580544.2 ","2.14489723477437","41.3732391098353"
"2020S000775    ",3,"Sants-Montjuïc",15,"Hostafrancs",45803,"Bordeta","0017 0017","Divendres","2020",1,"Gener","31","18","No cedir la dreta","Tarda","428662.82 ","4580790.78","2.14691760797671","41.3754751808687"
"2020S006113    ",3,"Sants-Montjuïc",15,"Hostafrancs",169409,"Corts Catalanes","0291 0293","Dilluns","2020",12,"Desembre","21","10","Altres","Matí","428577.56 ","4580624.28","2.14591775618475","41.3739680114711"
"2020S005048    ",3,"Sants-Montjuïc",15,"Hostafrancs",169409,"Corts Catalanes","0267 0269","Dimarts","2020",10,"Octubre","27","05","Gir indegut o sense precaució","Nit","428460.88 ","4580510.08","2.14453610147190","41.3729290889010"
"2020S005230    ",3,"Sants-Montjuïc",14,"la Font de la Guatlla",207304,"Mèxic","0032 0034","Diumenge","2020",11,"Novembre","8","11","No respectat pas de vianants","Matí","428953.63 ","4580620.36","2.15041485201496","41.3739659927154"
"2020S001185    ",3,"Sants-Montjuïc",15,"Hostafrancs",169409,"Corts Catalanes","0327 0327","Diumenge","2020",2,"Febrer","16","19","Altres","Tarda","428691.28 ","4580704.77","2.14726802735111","41.3747030411980"
"2020S002991    ",3,"Sants-Montjuïc",15,"Hostafrancs",169409,"Corts Catalanes","0339 0339","Dimarts","2020",7,"Juliol","7","15","Canvi de carril sense precaució","Tarda","428699.37 ","4580743.38","2.14736021843140","41.3750515048067"
"2020S002131    ",3,"Sants-Montjuïc",15,"Hostafrancs",308200,"Sant Nicolau","0024U0024U","Dijous","2020",5,"Maig","7","13","Altres","Matí","428675.41 ","4581275.47","2.14701111145463","41.3798417281802"
"2020S005289    ",3,"Sants-Montjuïc",15,"Hostafrancs",331507,"Tarragona","0117U0123U","Dimecres","2020",11,"Novembre","11","15","Manca d'atenció a la conducció","Tarda","428775.14 ","4581196.23","2.14821299396067","41.3791368758233"
"2020S000951    ",3,"Sants-Montjuïc",14,"la Font de la Guatlla",301608,"Sant Fructuós","0051 0051","Divendres","2020",2,"Febrer","7","19","Manca d'atenció a la conducció","Tarda","428675.97 ","4580502.79","2.14710872886510","41.3728825208026"
"2020S005594    ",3,"Sants-Montjuïc",14,"la Font de la Guatlla",169409,"Corts Catalanes","0280 0280","Dijous","2020",11,"Novembre","26","17","Altres","Tarda","428569.47 ","4580580.96","2.14582612922907","41.3735771254099"
"2020S003145    ",3,"Sants-Montjuïc",14,"la Font de la Guatlla",169409,"Corts Catalanes","0302 0302","Dimarts","2020",7,"Juliol","14","12","No respectar distàncies","Matí","428694.98 ","4580660.99","2.14731741812701","41.3743090578236"
"2020S001496    ",3,"Sants-Montjuïc",14,"la Font de la Guatlla",301608,"Sant Fructuós","0042 0044","Dimecres","2020",2,"Febrer","26","17","No respectat pas de vianants","Tarda","428675.97 ","4580502.79","2.14710872886510","41.3728825208026"
"2020S004222    ",3,"Sants-Montjuïc",15,"Hostafrancs",37601,"Béjar","0077 0077","Dijous","2020",9,"Setembre","17","10","Desobeir altres senyals","Matí","428520.02 ","4581320.11","2.14514769597232","41.3802299951262"
"2020S001519    ",3,"Sants-Montjuïc",14,"la Font de la Guatlla",169409,"Corts Catalanes","0192 0192","Divendres","2020",2,"Febrer","28","14","No respectar distàncies","Tarda","428173.37 ","4580228.73","2.14113176201273","41.3703694624254"
"2020S002340    ",3,"Sants-Montjuïc",14,"la Font de la Guatlla",301903,"Sant Germà","0018 0018","Dijous","2020",5,"Maig","28","15","Manca d'atenció a la conducció","Tarda","428750.82 ","4580563.85","2.14799651242135","41.3734390970404"
"2020S004980    ",3,"Sants-Montjuïc",14,"la Font de la Guatlla",343302,"Trajà","0006 0008","Dimecres","2020",10,"Octubre","21","15","Desconegut","Tarda","428303.69 ","4580235.1 ","2.14268914505281","41.3704384537513"
"2020S006149    ",3,"Sants-Montjuïc",15,"Hostafrancs",89004,"Consell de Cent","0013 0013","Dimarts","2020",12,"Desembre","22","20","Manca d'atenció a la conducció","Tarda","428522.7  ","4581017.33","2.14521545260645","41.3775032027493"
"2020S006046    ",3,"Sants-Montjuïc",15,"Hostafrancs",94809,"Creu Coberta","0102 0102","Dijous","2020",12,"Desembre","17","19","Envair calçada contrària","Tarda","428391.91 ","4580975.3 ","2.14365649087185","41.3771130254858"
"2020S005459    ",3,"Sants-Montjuïc",14,"la Font de la Guatlla",169409,"Corts Catalanes","0216 0216","Divendres","2020",11,"Novembre","20","12","Manca d'atenció a la conducció","Matí","428347.35 ","4580326.06","2.14320040529925","41.3712615863433"
"2020S000081    ",3,"Sants-Montjuïc",18,"Sants",138802,"Galileu","0181 0181","Diumenge","2020",1,"Gener","5","01","Desobeir semàfor","Nit","427645.02 ","4581636.85","2.13464660544332","41.3830045399705"
"2020S002241    ",3,"Sants-Montjuïc",15,"Hostafrancs",94809,"Creu Coberta","0028 0028","Dimecres","2020",5,"Maig","20","09","Altres","Matí","428756.54 ","4580974.27","2.14801666860276","41.3771361136470"
"2020S002241    ",3,"Sants-Montjuïc",15,"Hostafrancs",94809,"Creu Coberta","0028 0028","Dimecres","2020",5,"Maig","20","09","Manca d'atenció a la conducció","Matí","428756.54 ","4580974.27","2.14801666860276","41.3771361136470"
"2020S003556    ",3,"Sants-Montjuïc",15,"Hostafrancs",94809,"Creu Coberta","0032 0032","Dimarts","2020",8,"Agost","4","13","Desconegut","Matí","428767.14 ","4580973.91","2.14814346030894","41.3771338096512"
"2020S004431    ",3,"Sants-Montjuïc",18,"Sants",333900,"Tenor Masini","0008 0008","Diumenge","2020",9,"Setembre","27","10","Desobeir altres senyals","Matí","427542.07 ","4581066.79","2.13348363480230","41.3778609666948"
"2020S003250    ",3,"Sants-Montjuïc",18,"Sants",701433,"Mig (Ascendent)","000120000","Dissabte","2020",7,"Juliol","18","14","Desobeir altres senyals","Tarda","427381.03 ","4581010.6 ","2.13156471957514","41.3773403681633"
"2020S004037    ",3,"Sants-Montjuïc",17,"Sants - Badal",312400,"Sants","0391 0391","Diumenge","2020",9,"Setembre","6","13","Altres","Matí","426861.5  ","4581021.73","2.12535111649007","41.3773935591498"
"2020S000422    ",3,"Sants-Montjuïc",17,"Sants - Badal",312400,"Sants","0351 0355","Dissabte","2020",1,"Gener","18","08","Manca d'atenció a la conducció","Matí","427035.31 ","4581025.07","2.12742904236681","41.3774394200731"
"2020S001187    ",3,"Sants-Montjuïc",17,"Sants - Badal",701434,"Mig (Descendent)","000120000","Diumenge","2020",2,"Febrer","16","15","No determinada","Tarda","427381.03 ","4581010.6 ","2.13156471957514","41.3773403681633"
"2020S001309    ",3,"Sants-Montjuïc",17,"Sants - Badal",286402,"Roger","0074 0074","Dijous","2020",2,"Febrer","20","19","Altres","Tarda","427295.64 ","4581244.85","2.13051557054085","41.3794424551014"
"2020S005436    ",3,"Sants-Montjuïc",18,"Sants",187207,"Madrid","0152 0154","Dijous","2020",11,"Novembre","19","10","Altres","Matí","427394.62 ","4581507.58","2.13166768207470","41.3818176979685"
"2020S001970    ",3,"Sants-Montjuïc",16,"la Bordeta",30602,"Badal","0001 0015","Dijous","2020",3,"Març","26","07","Desconegut","Matí","427736.83 ","4579867.08","2.13595549357586","41.3670731388029"
"2020S005241    ",3,"Sants-Montjuïc",16,"la Bordeta",160903,"Ildefons Cerdà","0004X0004X","Dilluns","2020",11,"Novembre","9","13","Gir indegut o sense precaució","Matí","427718.43 ","4579750.57","2.13574939721239","41.3660221235438"
"2020S002783    ",3,"Sants-Montjuïc",16,"la Bordeta",160903,"Ildefons Cerdà","0004X0004X","Divendres","2020",6,"Juny","26","22","No determinada","Nit","427711.55 ","4579792.08","2.13566219597650","41.3663953712770"
"2020S004313    ",3,"Sants-Montjuïc",16,"la Bordeta",160903,"Ildefons Cerdà","0007 0007","Dilluns","2020",9,"Setembre","21","00","Gir indegut o sense precaució","Nit","427857.18 ","4579829.6 ","2.13739881035503","41.3667463647753"
"2020S000672    ",3,"Sants-Montjuïc",16,"la Bordeta",160903,"Ildefons Cerdà","0007 0007","Dimarts","2020",1,"Gener","28","22","Gir indegut o sense precaució","Nit","427857.18 ","4579829.6 ","2.13739881035503","41.3667463647753"
"2020S004201    ",3,"Sants-Montjuïc",16,"la Bordeta",169409,"Corts Catalanes","0111 0119","Dimecres","2020",9,"Setembre","16","12","Gir indegut o sense precaució","Matí","427640.5  ","4579673.38","2.13482692155277","41.3653199002077"
"2020S003987    ",3,"Sants-Montjuïc",17,"Sants - Badal",59105,"Canalejas","0088 0088","Dijous","2020",9,"Setembre","3","18","Manca d'atenció a la conducció","Tarda","427114.75 ","4580596.87","2.12843043155496","41.3735899909015"
"2020S004293    ",3,"Sants-Montjuïc",17,"Sants - Badal",282252,"Blanca","0063 0065","Dissabte","2020",9,"Setembre","19","21","No respectat pas de vianants","Tarda","426908.37 ","4580778.34","2.12594091218855","41.3752057018730"
"2020S001781    ",4,"Les Corts",19,"les Corts",219100,"Montnegre","0002 0006","Dilluns","2020",3,"Març","9","10","Manca d'atenció a la conducció","Matí","428013.71 ","4582215.26","2.13898687165969","41.3882471294681"
"2020S000779    ",3,"Sants-Montjuïc",17,"Sants - Badal",282252,"Blanca","0043 0043","Dissabte","2020",2,"Febrer","1","13","Gir indegut o sense precaució","Matí","426828.29 ","4580871.35","2.12497216291770","41.3760361282026"
"2020S003022    ",3,"Sants-Montjuïc",17,"Sants - Badal",117100,"Esteràs","0002 0006","Dimecres","2020",7,"Juliol","8","17","Manca d'atenció a la conducció","Tarda","427362.19 ","4580551.51","2.13139445362013","41.3732038218307"
"2020S000584    ",3,"Sants-Montjuïc",17,"Sants - Badal",312400,"Sants","0293 0293","Dissabte","2020",1,"Gener","25","17","Gir indegut o sense precaució","Tarda","427276.95 ","4581015.43","2.13031960626807","41.3773744706923"
"2020S003765    ",4,"Les Corts",19,"les Corts",231502,"Numància","0084 0084","Divendres","2020",8,"Agost","21","19","Avançament defectuós/improcedent","Tarda","427952.01 ","4582061.23","2.13826728971183","41.3868543172783"
"2020S003784    ",4,"Les Corts",19,"les Corts",231502,"Numància","0118 0118","Diumenge","2020",8,"Agost","23","09","Desconegut","Matí","427826.15 ","4582249.22","2.13673970316373","41.3885361867022"
"2020S000618    ",3,"Sants-Montjuïc",18,"Sants",296406,"Sant Antoni","0023 0023","Dilluns","2020",1,"Gener","27","13","Manca precaució efectuar marxa enrera","Matí","427943.75 ","4581205.73","2.13827024015856","41.3791484165542"
"2020S001157    ",4,"Les Corts",19,"les Corts",110803,"Entença","0275 0289","Dissabte","2020",2,"Febrer","15","18","Desconegut","Tarda","428130.63 ","4582435.97","2.14035899002752","41.3902454338416"
"2020S003227    ",4,"Les Corts",19,"les Corts",231502,"Numància","0048 0050","Divendres","2020",7,"Juliol","17","08","No determinada","Matí","428108.47 ","4581859.44","2.14016237809212","41.3850508701458"
"2020S005802    ",3,"Sants-Montjuïc",18,"Sants",30602,"Badal","0156 0156","Dissabte","2020",12,"Desembre","5","15","Altres","Tarda","427445.76 ","4580770.93","2.13236741522085","41.3751875919945"
"2020S003143    ",4,"Les Corts",19,"les Corts",40300,"Berlín","0051 0053","Dimarts","2020",7,"Juliol","14","09","Manca d'atenció a la conducció","Matí","428108.47 ","4581859.44","2.14016237809212","41.3850508701458"
"2020S004705    ",3,"Sants-Montjuïc",18,"Sants",40300,"Berlín","0078 0078","Divendres","2020",10,"Octubre","9","15","Altres","Tarda","428315.28 ","4582032.15","2.14261516727915","41.3866248589455"
"2020S003937    ",3,"Sants-Montjuïc",18,"Sants",312400,"Sants","0099 0099","Dimarts","2020",9,"Setembre","1","22","No determinada","Nit","427857.38 ","4581059.06","2.13725490126901","41.3778196761777"
"2020S003951    ",3,"Sants-Montjuïc",18,"Sants",312400,"Sants","0026 0026","Dimecres","2020",9,"Setembre","2","13","Desobeir semàfor","Matí","428156.8  ","4580983.2 ","2.14084423466801","41.3771632216409"
"2020S001374    ",3,"Sants-Montjuïc",18,"Sants",312400,"Sants","0036 0036","Diumenge","2020",2,"Febrer","23","04","Manca d'atenció a la conducció","Nit","428103.44 ","4580997.55","2.14020448181980","41.3772877010417"
"2020S004653    ",3,"Sants-Montjuïc",18,"Sants",700156,"Joan Peiró","0007X0007X","Dimarts","2020",10,"Octubre","6","17","Manca precaució incorporació circulació","Tarda","428147.51 ","4581360.91","2.14068836984064","41.3805642861781"
"2020S005272    ",3,"Sants-Montjuïc",18,"Sants",352904,"Vallespir","0026 0026","Dimarts","2020",11,"Novembre","10","22","Manca d'atenció a la conducció","Nit","427970.62 ","4581375.98","2.13857131204377","41.3806841998619"
"2020S005743    ",3,"Sants-Montjuïc",18,"Sants",17706,"Antoni de Capmany","0082 0082","Dijous","2020",12,"Desembre","3","13","Desconegut","Matí","427795.36 ","4580955.36","2.13652564575913","41.3768801267483"
"2020S002081    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",87100,"Comte de Güell","0018 0018","Dilluns","2020",4,"Abril","27","19","Desobeir altres senyals","Tarda","426713.34 ","4581274.42","2.12354894358990","41.3796559541951"
"2020S001323    ",3,"Sants-Montjuïc",18,"Sants",296406,"Sant Antoni","0012 0012","Dijous","2020",2,"Febrer","20","21","Manca d'atenció a la conducció","Tarda","427894.74 ","4581151.54","2.13769063424442","41.3786559573103"
"2020S003117    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",700906,"Manuel Azaña","0004 0004","Dilluns","2020",7,"Juliol","13","13","Manca d'atenció a la conducció","Matí","425700.23 ","4581209.76","2.11144225687283","41.3789806768325"
"2020S004357    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",100708,"Arístides Maillol","0009 0009","Dimecres","2020",9,"Setembre","23","11","Manca d'atenció a la conducció","Matí","426553.57 ","4581377.45","2.12162594811364","41.3805693343618"
"2020S001581    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",84102,"Collblanc","0162X0162X","Dilluns","2020",3,"Març","2","16","Manca d'atenció a la conducció","Tarda","425752.65 ","4581085.54","2.11208429774104","41.3778667204569"
